CENTRALWAVELNG,BANDWIDTH,PL_TRANDEP,PL_TRANDEPERR1,PL_TRANDEPERR2,PL_TRANDEP_AUTHORS,PL_RATROR,PL_RATRORERR1,PL_RATRORERR2,PL_RATROR_AUTHORS,PL_RADJ,PL_RADJERR1,PL_RADJERR2,PL_RADJ_AUTHORS,PL_TRANMID,PL_TRANMIDERR1,PL_TRANMIDERR2,ST_RAD,ST_RADERR1,ST_RADERR2,ST_RAD_AUTHORS
1.0798,0.00187,0.30093,0.01197,-0.01197,Madhusudhan et al. 2023,0.05486,0.00108,-0.0011,Calculated,0.2194,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.08166,0.00187,0.29747,0.01171,-0.01171,Madhusudhan et al. 2023,0.05454,0.00106,-0.00108,Calculated,0.2181,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.08353,0.00187,0.2755,0.01223,-0.01223,Madhusudhan et al. 2023,0.05249,0.00115,-0.00118,Calculated,0.2099,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.0854,0.00187,0.3015,0.0117,-0.0117,Madhusudhan et al. 2023,0.05491,0.00106,-0.00108,Calculated,0.2196,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.08727,0.00187,0.28417,0.01197,-0.01197,Madhusudhan et al. 2023,0.05331,0.00111,-0.00113,Calculated,0.2132,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.08913,0.00187,0.29966,0.0118,-0.0118,Madhusudhan et al. 2023,0.05474,0.00107,-0.00109,Calculated,0.2189,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.091,0.00187,0.3029,0.01154,-0.01154,Madhusudhan et al. 2023,0.05504,0.00104,-0.00106,Calculated,0.2201,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.09287,0.00187,0.2948,0.01152,-0.01152,Madhusudhan et al. 2023,0.0543,0.00105,-0.00107,Calculated,0.2172,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.09474,0.00187,0.26878,0.01145,-0.01145,Madhusudhan et al. 2023,0.05184,0.00109,-0.00112,Calculated,0.2073,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.09661,0.00187,0.29633,0.01118,-0.01118,Madhusudhan et al. 2023,0.05444,0.00102,-0.00104,Calculated,0.2177,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.09848,0.00187,0.28297,0.01187,-0.01187,Madhusudhan et al. 2023,0.0532,0.0011,-0.00113,Calculated,0.2128,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.10036,0.00187,0.30747,0.01222,-0.01222,Madhusudhan et al. 2023,0.05545,0.00109,-0.00111,Calculated,0.2218,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.10223,0.00187,0.28575,0.01189,-0.01189,Madhusudhan et al. 2023,0.05346,0.0011,-0.00112,Calculated,0.2138,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.1041,0.00187,0.2749,0.01177,-0.01177,Madhusudhan et al. 2023,0.05243,0.00111,-0.00113,Calculated,0.2097,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.10597,0.00187,0.26687,0.01117,-0.01117,Madhusudhan et al. 2023,0.05166,0.00107,-0.00109,Calculated,0.2066,0.0196,-0.0196,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.10785,0.00187,0.2804,0.01133,-0.01133,Madhusudhan et al. 2023,0.05295,0.00106,-0.00108,Calculated,0.2118,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.10972,0.00187,0.30898,0.01126,-0.01126,Madhusudhan et al. 2023,0.05559,0.001,-0.00102,Calculated,0.2223,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.1116,0.00188,0.29855,0.01157,-0.01157,Madhusudhan et al. 2023,0.05464,0.00105,-0.00107,Calculated,0.2185,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.11347,0.00188,0.2981,0.012,-0.012,Madhusudhan et al. 2023,0.0546,0.00109,-0.00111,Calculated,0.2184,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.11535,0.00188,0.30977,0.01166,-0.01166,Madhusudhan et al. 2023,0.05566,0.00104,-0.00106,Calculated,0.2226,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.11723,0.00188,0.29847,0.01159,-0.01159,Madhusudhan et al. 2023,0.05463,0.00105,-0.00107,Calculated,0.2185,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.1191,0.00188,0.28279,0.01135,-0.01135,Madhusudhan et al. 2023,0.05318,0.00106,-0.00108,Calculated,0.2127,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.12098,0.00188,0.29666,0.0117,-0.0117,Madhusudhan et al. 2023,0.05447,0.00106,-0.00108,Calculated,0.2178,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.12286,0.00188,0.30589,0.0116,-0.0116,Madhusudhan et al. 2023,0.05531,0.00104,-0.00106,Calculated,0.2212,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.12474,0.00188,0.29094,0.01133,-0.01133,Madhusudhan et al. 2023,0.05394,0.00104,-0.00106,Calculated,0.2157,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.12662,0.00188,0.2907,0.01119,-0.01119,Madhusudhan et al. 2023,0.05392,0.00103,-0.00105,Calculated,0.2156,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.1285,0.00188,0.2699,0.01123,-0.01123,Madhusudhan et al. 2023,0.05195,0.00107,-0.00109,Calculated,0.2078,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.13038,0.00188,0.29634,0.01038,-0.01038,Madhusudhan et al. 2023,0.05444,0.00095,-0.00096,Calculated,0.2177,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.13226,0.00188,0.28728,0.01108,-0.01108,Madhusudhan et al. 2023,0.0536,0.00102,-0.00104,Calculated,0.2144,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.13414,0.00188,0.31679,0.01174,-0.01174,Madhusudhan et al. 2023,0.05628,0.00103,-0.00105,Calculated,0.2251,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.13603,0.00188,0.27988,0.01129,-0.01129,Madhusudhan et al. 2023,0.0529,0.00106,-0.00108,Calculated,0.2116,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.13791,0.00188,0.30916,0.01156,-0.01156,Madhusudhan et al. 2023,0.0556,0.00103,-0.00105,Calculated,0.2224,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.13979,0.00188,0.30061,0.012,-0.012,Madhusudhan et al. 2023,0.05483,0.00108,-0.00111,Calculated,0.2193,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.14168,0.00188,0.29749,0.01215,-0.01215,Madhusudhan et al. 2023,0.05454,0.0011,-0.00113,Calculated,0.2181,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.14356,0.00188,0.30008,0.01148,-0.01148,Madhusudhan et al. 2023,0.05478,0.00104,-0.00106,Calculated,0.2191,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.14545,0.00189,0.31416,0.01164,-0.01164,Madhusudhan et al. 2023,0.05605,0.00103,-0.00105,Calculated,0.2242,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.14733,0.00189,0.27899,0.01163,-0.01163,Madhusudhan et al. 2023,0.05282,0.00109,-0.00111,Calculated,0.2113,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.14922,0.00189,0.28311,0.0108,-0.0108,Madhusudhan et al. 2023,0.05321,0.00101,-0.00103,Calculated,0.2128,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.15111,0.00189,0.2773,0.01195,-0.01195,Madhusudhan et al. 2023,0.05266,0.00112,-0.00115,Calculated,0.2106,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.15299,0.00189,0.29169,0.01165,-0.01165,Madhusudhan et al. 2023,0.05401,0.00107,-0.00109,Calculated,0.216,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.15488,0.00189,0.28115,0.01069,-0.01069,Madhusudhan et al. 2023,0.05302,0.001,-0.00102,Calculated,0.2121,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.15677,0.00189,0.30313,0.01121,-0.01121,Madhusudhan et al. 2023,0.05506,0.00101,-0.00103,Calculated,0.2202,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.15866,0.00189,0.30644,0.01115,-0.01115,Madhusudhan et al. 2023,0.05536,0.001,-0.00102,Calculated,0.2214,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.16055,0.00189,0.2867,0.01087,-0.01087,Madhusudhan et al. 2023,0.05354,0.00101,-0.00103,Calculated,0.2141,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.16244,0.00189,0.27926,0.01119,-0.01119,Madhusudhan et al. 2023,0.05285,0.00105,-0.00107,Calculated,0.2114,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.16433,0.00189,0.29823,0.01106,-0.01106,Madhusudhan et al. 2023,0.05461,0.001,-0.00102,Calculated,0.2184,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.16622,0.00189,0.30212,0.01075,-0.01075,Madhusudhan et al. 2023,0.05497,0.00097,-0.00099,Calculated,0.2198,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.16811,0.00189,0.31758,0.01067,-0.01067,Madhusudhan et al. 2023,0.05635,0.00094,-0.00095,Calculated,0.2254,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.17,0.00189,0.29412,0.01123,-0.01123,Madhusudhan et al. 2023,0.05423,0.00103,-0.00105,Calculated,0.2169,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.17189,0.00189,0.32136,0.01093,-0.01093,Madhusudhan et al. 2023,0.05669,0.00096,-0.00097,Calculated,0.2267,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.17379,0.00189,0.31354,0.01202,-0.01202,Madhusudhan et al. 2023,0.056,0.00106,-0.00108,Calculated,0.224,0.0211,-0.0211,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.17568,0.00189,0.2924,0.01103,-0.01103,Madhusudhan et al. 2023,0.05407,0.00101,-0.00103,Calculated,0.2163,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.17757,0.00189,0.3093,0.01,-0.01,Madhusudhan et al. 2023,0.05562,0.00089,-0.00091,Calculated,0.2224,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.17947,0.00189,0.30482,0.01027,-0.01027,Madhusudhan et al. 2023,0.05521,0.00092,-0.00094,Calculated,0.2208,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.18136,0.0019,0.3063,0.01114,-0.01114,Madhusudhan et al. 2023,0.05534,0.001,-0.00102,Calculated,0.2213,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.18326,0.0019,0.28904,0.01168,-0.01168,Madhusudhan et al. 2023,0.05376,0.00108,-0.0011,Calculated,0.215,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.18515,0.0019,0.29311,0.01117,-0.01117,Madhusudhan et al. 2023,0.05414,0.00102,-0.00104,Calculated,0.2165,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.18705,0.0019,0.30108,0.01082,-0.01082,Madhusudhan et al. 2023,0.05487,0.00098,-0.00099,Calculated,0.2195,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.18895,0.0019,0.30733,0.01094,-0.01094,Madhusudhan et al. 2023,0.05544,0.00098,-0.001,Calculated,0.2217,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.19084,0.0019,0.28381,0.01102,-0.01102,Madhusudhan et al. 2023,0.05327,0.00102,-0.00104,Calculated,0.2131,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.19274,0.0019,0.30915,0.01078,-0.01078,Madhusudhan et al. 2023,0.0556,0.00096,-0.00098,Calculated,0.2224,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.19464,0.0019,0.30884,0.01113,-0.01113,Madhusudhan et al. 2023,0.05557,0.00099,-0.00101,Calculated,0.2223,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.19654,0.0019,0.31584,0.01138,-0.01138,Madhusudhan et al. 2023,0.0562,0.001,-0.00102,Calculated,0.2248,0.0212,-0.0212,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.19844,0.0019,0.29856,0.01048,-0.01048,Madhusudhan et al. 2023,0.05464,0.00095,-0.00097,Calculated,0.2185,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.20034,0.0019,0.29304,0.01139,-0.01139,Madhusudhan et al. 2023,0.05413,0.00104,-0.00106,Calculated,0.2165,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.20224,0.0019,0.3234,0.01072,-0.01072,Madhusudhan et al. 2023,0.05687,0.00094,-0.00095,Calculated,0.2274,0.0214,-0.0214,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.20414,0.0019,0.28724,0.00956,-0.00956,Madhusudhan et al. 2023,0.0536,0.00088,-0.0009,Calculated,0.2144,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.20604,0.0019,0.30003,0.01133,-0.01133,Madhusudhan et al. 2023,0.05477,0.00102,-0.00104,Calculated,0.2191,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.20794,0.0019,0.27949,0.01138,-0.01138,Madhusudhan et al. 2023,0.05287,0.00107,-0.00109,Calculated,0.2114,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.20984,0.0019,0.28433,0.0115,-0.0115,Madhusudhan et al. 2023,0.05332,0.00107,-0.00109,Calculated,0.2133,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.21174,0.0019,0.27694,0.01101,-0.01101,Madhusudhan et al. 2023,0.05263,0.00104,-0.00106,Calculated,0.2105,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.21365,0.0019,0.30456,0.01096,-0.01096,Madhusudhan et al. 2023,0.05519,0.00098,-0.001,Calculated,0.2207,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.21555,0.0019,0.28044,0.01072,-0.01072,Madhusudhan et al. 2023,0.05296,0.001,-0.00102,Calculated,0.2118,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.21745,0.0019,0.28182,0.0103,-0.0103,Madhusudhan et al. 2023,0.05309,0.00096,-0.00098,Calculated,0.2123,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.21936,0.0019,0.29589,0.01004,-0.01004,Madhusudhan et al. 2023,0.0544,0.00092,-0.00093,Calculated,0.2176,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.22126,0.0019,0.31272,0.01062,-0.01062,Madhusudhan et al. 2023,0.05592,0.00094,-0.00096,Calculated,0.2237,0.021,-0.021,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.22317,0.00191,0.28211,0.01099,-0.01099,Madhusudhan et al. 2023,0.05311,0.00102,-0.00104,Calculated,0.2124,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.22507,0.00191,0.28487,0.01094,-0.01094,Madhusudhan et al. 2023,0.05337,0.00102,-0.00104,Calculated,0.2135,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.22698,0.00191,0.30606,0.01117,-0.01117,Madhusudhan et al. 2023,0.05532,0.001,-0.00102,Calculated,0.2213,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.22888,0.00191,0.28503,0.01112,-0.01112,Madhusudhan et al. 2023,0.05339,0.00103,-0.00105,Calculated,0.2135,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.23079,0.00191,0.28948,0.01087,-0.01087,Madhusudhan et al. 2023,0.0538,0.001,-0.00102,Calculated,0.2152,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.2327,0.00191,0.30493,0.01114,-0.01114,Madhusudhan et al. 2023,0.05522,0.001,-0.00102,Calculated,0.2209,0.0208,-0.0208,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.23461,0.00191,0.29111,0.01079,-0.01079,Madhusudhan et al. 2023,0.05395,0.00099,-0.00101,Calculated,0.2158,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.23651,0.00191,0.28819,0.01042,-0.01042,Madhusudhan et al. 2023,0.05368,0.00096,-0.00098,Calculated,0.2147,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.23842,0.00191,0.28981,0.01086,-0.01086,Madhusudhan et al. 2023,0.05383,0.001,-0.00102,Calculated,0.2153,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.24033,0.00191,0.29974,0.01111,-0.01111,Madhusudhan et al. 2023,0.05475,0.00101,-0.00102,Calculated,0.219,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.24224,0.00191,0.29799,0.01027,-0.01027,Madhusudhan et al. 2023,0.05459,0.00093,-0.00095,Calculated,0.2183,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.24415,0.00191,0.28761,0.01096,-0.01096,Madhusudhan et al. 2023,0.05363,0.00101,-0.00103,Calculated,0.2145,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.24606,0.00191,0.30041,0.01094,-0.01094,Madhusudhan et al. 2023,0.05481,0.00099,-0.00101,Calculated,0.2192,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.24797,0.00191,0.27514,0.01101,-0.01101,Madhusudhan et al. 2023,0.05245,0.00104,-0.00106,Calculated,0.2098,0.0198,-0.0198,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.24988,0.00191,0.28993,0.01072,-0.01072,Madhusudhan et al. 2023,0.05384,0.00099,-0.001,Calculated,0.2154,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.25179,0.00191,0.28385,0.01127,-0.01127,Madhusudhan et al. 2023,0.05328,0.00105,-0.00107,Calculated,0.2131,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.25371,0.00191,0.25718,0.01142,-0.01142,Madhusudhan et al. 2023,0.05071,0.00111,-0.00114,Calculated,0.2028,0.0193,-0.0193,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.25562,0.00191,0.2869,0.01113,-0.01113,Madhusudhan et al. 2023,0.05356,0.00103,-0.00105,Calculated,0.2142,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.25753,0.00191,0.27015,0.01091,-0.01091,Madhusudhan et al. 2023,0.05198,0.00104,-0.00106,Calculated,0.2079,0.0197,-0.0197,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.25944,0.00191,0.27853,0.01108,-0.01108,Madhusudhan et al. 2023,0.05278,0.00104,-0.00106,Calculated,0.2111,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.26136,0.00191,0.29569,0.01027,-0.01027,Madhusudhan et al. 2023,0.05438,0.00094,-0.00095,Calculated,0.2175,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.26327,0.00191,0.27753,0.01137,-0.01137,Madhusudhan et al. 2023,0.05268,0.00107,-0.00109,Calculated,0.2107,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.26518,0.00191,0.32117,0.01116,-0.01116,Madhusudhan et al. 2023,0.05667,0.00098,-0.00099,Calculated,0.2267,0.0213,-0.0213,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.2671,0.00191,0.29962,0.01085,-0.01085,Madhusudhan et al. 2023,0.05474,0.00098,-0.001,Calculated,0.2189,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.26901,0.00192,0.29969,0.0113,-0.0113,Madhusudhan et al. 2023,0.05474,0.00102,-0.00104,Calculated,0.2189,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.27093,0.00192,0.29028,0.01113,-0.01113,Madhusudhan et al. 2023,0.05388,0.00102,-0.00104,Calculated,0.2155,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.27284,0.00192,0.29917,0.01183,-0.01183,Madhusudhan et al. 2023,0.0547,0.00107,-0.00109,Calculated,0.2188,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.27476,0.00192,0.27287,0.01132,-0.01132,Madhusudhan et al. 2023,0.05224,0.00107,-0.0011,Calculated,0.2089,0.0198,-0.0198,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.27668,0.00192,0.29065,0.01027,-0.01027,Madhusudhan et al. 2023,0.05391,0.00094,-0.00096,Calculated,0.2156,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.27859,0.00192,0.28638,0.01085,-0.01085,Madhusudhan et al. 2023,0.05351,0.001,-0.00102,Calculated,0.214,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.28051,0.00192,0.28825,0.01059,-0.01059,Madhusudhan et al. 2023,0.05369,0.00098,-0.001,Calculated,0.2147,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.28243,0.00192,0.29081,0.01146,-0.01146,Madhusudhan et al. 2023,0.05393,0.00105,-0.00107,Calculated,0.2157,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.28435,0.00192,0.29249,0.01161,-0.01161,Madhusudhan et al. 2023,0.05408,0.00106,-0.00108,Calculated,0.2163,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.28627,0.00192,0.30902,0.01121,-0.01121,Madhusudhan et al. 2023,0.05559,0.001,-0.00102,Calculated,0.2223,0.0209,-0.0209,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.28818,0.00192,0.2862,0.01088,-0.01088,Madhusudhan et al. 2023,0.0535,0.00101,-0.00103,Calculated,0.214,0.0202,-0.0202,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.2901,0.00192,0.29637,0.01046,-0.01046,Madhusudhan et al. 2023,0.05444,0.00095,-0.00097,Calculated,0.2177,0.0205,-0.0205,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.29202,0.00192,0.28292,0.01123,-0.01123,Madhusudhan et al. 2023,0.05319,0.00105,-0.00107,Calculated,0.2127,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.29394,0.00192,0.27552,0.01062,-0.01062,Madhusudhan et al. 2023,0.05249,0.001,-0.00102,Calculated,0.2099,0.0198,-0.0198,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.29586,0.00192,0.27833,0.01179,-0.01179,Madhusudhan et al. 2023,0.05276,0.00111,-0.00113,Calculated,0.211,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.29778,0.00192,0.27867,0.01078,-0.01078,Madhusudhan et al. 2023,0.05279,0.00101,-0.00103,Calculated,0.2111,0.0199,-0.0199,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.2997,0.00192,0.27724,0.01151,-0.01151,Madhusudhan et al. 2023,0.05265,0.00108,-0.0011,Calculated,0.2106,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.30163,0.00192,0.2969,0.01125,-0.01125,Madhusudhan et al. 2023,0.05449,0.00102,-0.00104,Calculated,0.2179,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.30355,0.00192,0.28899,0.0112,-0.0112,Madhusudhan et al. 2023,0.05376,0.00103,-0.00105,Calculated,0.215,0.0203,-0.0203,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.30547,0.00192,0.28327,0.01132,-0.01132,Madhusudhan et al. 2023,0.05322,0.00105,-0.00107,Calculated,0.2129,0.0201,-0.0201,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.30739,0.00192,0.299,0.01093,-0.01093,Madhusudhan et al. 2023,0.05468,0.00099,-0.00101,Calculated,0.2187,0.0206,-0.0206,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.30932,0.00192,0.27854,0.01109,-0.01109,Madhusudhan et al. 2023,0.05278,0.00104,-0.00106,Calculated,0.2111,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.31124,0.00192,0.29226,0.01112,-0.01112,Madhusudhan et al. 2023,0.05406,0.00102,-0.00104,Calculated,0.2162,0.0204,-0.0204,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.31316,0.00192,0.30122,0.01129,-0.01129,Madhusudhan et al. 2023,0.05488,0.00102,-0.00104,Calculated,0.2195,0.0207,-0.0207,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
1.31509,0.00192,0.28069,0.01084,-0.01084,Madhusudhan et al. 2023,0.05298,0.00101,-0.00103,Calculated,0.2119,0.02,-0.02,Calculated,,,,0.411,0.038,-0.038,Sarkis et al. 2018
